,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,year
1966,2334,Miguel Torres,8,679,0,0.057371800765395164,0,0.03603149950504303,2,2,3,0,D,Malaga,0,0.057371800765395164,1.2930543012917042,1.2570233009755611,2017
1967,2343,Juanpi,16,601,0,0.8080568043515086,2,1.3835242362692952,15,12,1,0,M S,Malaga,0,0.8080568043515086,2.266613833606243,1.0993788074702024,2017
1968,2347,Federico Ricca,14,1109,0,0.20069090090692043,1,0.6079144850373268,5,6,4,0,D S,Malaga,0,0.20069090090692043,1.7339412961155176,1.0987173188477755,2017
1969,2350,Cifuentes,2,106,0,0,0,0.08987750113010406,0,2,0,0,D S,Malaga,0,0,0.7378747761249542,0.7096208035945892,2017
1970,2351,Raúl Lizoain,11,990,0,0,0,0,0,0,0,0,GK,Las Palmas,0,0,1.0332660004496574,1.0332660004496574,2017
1971,2353,Pedro Bigas,12,897,0,0.1183605995029211,0,0.2990422062575817,4,5,3,0,D S,Las Palmas,0,0.1183605995029211,1.491445031017065,1.2765536159276962,2017
1972,2354,Mauricio Lemos,16,1267,0,0.7387478984892368,0,0.1763996034860611,16,4,6,0,D M S,Las Palmas,0,0.7387478984892368,2.7831077249720693,2.7131957542151213,2017
1973,2355,Dani Castellano,24,2027,0,0.08162480033934116,2,0.6387750990688801,4,9,5,0,D S,Las Palmas,0,0.08162480033934116,3.8766449335962534,3.393347855657339,2017
1974,2356,Roque Mesa,7,339,0,0.027819300070405006,0,0.5832463838160038,1,5,2,0,M S,Sevilla,0,0.027819300070405006,1.7566944528371096,1.2668069899082184,2017
1975,2360,Momo,13,675,0,0.7708120681345463,1,1.0864722952246666,6,14,3,0,F M S,Las Palmas,0,0.7708120681345463,2.041386302560568,0.670193511992693,2017
1976,2362,Mubarak Wakaso,21,1096,0,0.725585276260972,1,0.6284063952043653,10,9,7,0,M S,Alaves,0,0.725585276260972,2.4894247613847256,1.3300336003303528,2017
1977,2363,Vicente Gómez,25,1531,0,0.5280277077108622,0,0.3107220036908984,14,5,3,0,M S,Las Palmas,0,0.5280277077108622,2.902015555649996,2.2321387492120266,2017
1978,2364,David Simón,11,717,0,0.23226500302553177,0,0.8737270962446928,3,10,3,0,D S,Las Palmas,0,0.23226500302553177,1.8821553960442543,0.9025823064148426,2017
1979,2365,Sergio Araujo,2,36,0,0.09825959801673889,0,0,2,0,0,0,S,Las Palmas,0,0.09825959801673889,0.19027100503444672,0.09201139956712723,2017
1980,2377,Javi Fuego,28,1884,0,0.5636673048138618,0,0.03369960002601147,7,2,8,0,M S,"Espanyol,Villarreal",0,0.5636673048138618,4.201777968555689,4.1701932698488235,2017
1981,2379,João Cancelo,1,90,0,0.39025598764419556,0,0.4370949864387512,4,5,0,0,M,Valencia,0,0.39025598764419556,0.7663959860801697,0.06282760202884674,2017
1982,2383,André Gomes,16,630,0,0.7510714158415794,0,0.16308820620179176,7,3,1,0,M S,Barcelona,0,0.7510714158415794,4.575328052043915,3.7309072837233543,2017
1983,2386,Rúben Vezo,19,1552,0,0.12780099920928478,0,0.26727299578487873,3,3,1,1,D S,Valencia,0,0.12780099920928478,2.2966068126261234,2.033612620085478,2017
1984,2392,Gorka Iraizoz,9,763,0,0,0,0,0,0,1,0,GK S,Girona,0,0,0.08371780067682266,0.08371780067682266,2017
1985,2393,Eneko Bóveda,14,1194,0,0,1,0.14893320109695196,0,4,3,0,D S,"Athletic Club,Deportivo La Coruna",0,0,0.6359735988080502,0.5345973931252956,2017
1986,2396,Balenziaga,18,1560,0,0.15792270004749298,2,1.0716200098395348,3,8,1,0,D,Athletic Club,0,0.15792270004749298,3.529214285314083,2.716826770454645,2017
1987,2397,Beñat,24,1117,0,0.45334430411458015,2,2.054355112835765,13,25,3,0,M S,Athletic Club,0,0.45334430411458015,3.7017131093889475,3.453457299619913,2017
1988,2398,Iturraspe,30,1894,0,0.20606829691678286,0,2.71228463947773,6,22,7,0,M S,Athletic Club,0,0.20606829691678286,5.876910395920277,5.447224510833621,2017
1989,2403,Íñigo Lekue,32,2100,0,0.4377718986943364,1,1.328923711553216,18,19,3,0,D M S,Athletic Club,0,0.4377718986943364,6.496564235538244,5.161228561773896,2017
1990,2406,Mikel Rico,17,1169,0,0.5938667915761471,0,1.203231992200017,13,11,2,0,M S,Athletic Club,0,0.5938667915761471,3.9347999151796103,2.942063469439745,2017
1991,2407,Iago Herrerín,8,720,0,0,0,0,0,0,0,0,GK,Athletic Club,0,0,0.638274384662509,0.638274384662509,2017
1992,2415,David Soria,15,1264,0,0,0,0,0,0,1,0,GK,Sevilla,0,0,1.6368369981646538,1.6368369981646538,2017
1993,2418,Álvaro Odriozola,35,2916,0,0.5296818055212498,4,3.8506567077711225,8,44,2,1,D M S,Real Sociedad,0,0.5296818055212498,10.937401246279478,7.976401440799236,2017
1994,2429,Hernán,7,350,0,0.9991779997944832,0,0,5,0,1,0,M S,Las Palmas,0,0.9991779997944832,1.8285235101357102,0.946212493814528,2017
1995,2430,Álvaro González,33,2903,0,1.5495501216500998,2,0.6276749037206173,15,8,13,1,D S,Villarreal,0,1.5495501216500998,9.509902844205499,8.69024513848126,2017
1996,2435,Óscar Duarte,11,990,0,0.19446029886603355,0,0,3,0,1,0,D,Espanyol,0,0.19446029886603355,1.6596182882785797,1.6596182882785797,2017
1997,2436,Antonio Luna,23,2023,0,0.21717249788343906,2,1.7857013698667288,5,13,5,0,D S,Levante,0,0.21717249788343906,5.807160623371601,4.292367873713374,2017
1998,2444,Bruno,20,1536,0,0.22028280422091484,0,1.1785844154655933,4,4,5,0,D S,Getafe,0,0.22028280422091484,0.8105880171060562,0.7114783152937889,2017
1999,2449,Pedro López,5,412,0,0,0,0,0,0,0,0,GK S,Real Betis,0,0,0.608322199434042,0.608322199434042,2017
2000,2460,Sergio Asenjo,23,2070,0,0,0,0,0,0,3,0,GK,Villarreal,0,0,2.9760121032595634,2.9760121032595634,2017
2001,2461,Aythami,3,181,0,0,0,0,0,0,0,0,D S,Las Palmas,0,0,0.359721296466887,0.359721296466887,2017
2002,2467,Fernando Navarro,15,1035,0,0,0,0.3092869985848665,0,4,4,0,D S,Deportivo La Coruna,0,0,2.3066821098327637,2.2356202229857445,2017
2003,2475,Jaume,5,450,0,0,0,0,0,0,2,0,GK,Valencia,0,0,1.2661329805850983,1.2661329805850983,2017
2004,2479,Toni Lato,16,800,0,0.031544700264930725,1,1.2601954825222492,1,6,4,0,D M S,Valencia,0,0.031544700264930725,2.2996204011142254,1.0904841125011444,2017
2005,2483,Adrián Marín,3,235,0,0,0,0.04190549999475479,0,1,1,0,D S,Villarreal,0,0,0.466699805110693,0.424794789403677,2017
